id,cost,elapsed_min,detach_force,detach_moment,xy_drift,detach_cost,drift_cost,achieved,goal,shortfall,sliding_friction,torsional_friction,rolling_friction,solref_timeconst,solimp_dmin,solimp_width,solimp_midpoint,solimp_power,noslip_iterations,noslip_tolerance,margin,Br,max_magnetic_distance,max_force_per_wheel
36f9ec0c,0.50174880224498,0.2,10.009999999998897,0.6256172816811308,0.00014974064211489819,0.4942617701392351,0.007487032105744909,0.6256172816811308,54.513090000000005,0.9885235402784702,0.1654828448038272,0.007800891308004739,1.041721397798527e-05,0.003592450154892358,0.5779659520658866,0.0005426890389158529,0.12890683482537818,4.103853112526325,30.156586943533828,3.882382009090899e-05,0.002900058453889127,1.1736200905240828,0.0019768960796317735,1009.8120007768936
48c40855,0.5018024102275204,0.2,10.009999999998897,0.6256172296082239,0.00015081279221333872,0.49426177061685345,0.0075406396106669354,0.6256172296082239,54.513090000000005,0.9885235412337069,0.11937092605089915,0.001878790446296348,1.7105814771355517e-05,0.0017999245156184057,0.47686915673751096,0.00040026481926944363,0.5830090185446307,4.748161178662724,30.003900679009753,8.63126080503038e-05,0.0020783617333199464,1.4327100798301855,0.004872010872366981,887.1776864350459
67d2d6bc,0.5017962221790985,0.2,10.009999999998897,0.6256172149107618,0.0001506890285487661,0.49426177075166017,0.0075344514274383045,0.6256172149107618,54.513090000000005,0.9885235415033203,0.07679938936837995,0.0035165572849227373,3.292022086445488e-05,0.0014358373185382298,0.6073377414898392,0.0004658417001746032,0.8249223354994591,4.816148519224656,29.586687380849593,1.654411135488576e-05,0.003284708410217573,1.267972948999345,0.004513577751497859,1180.5044773595896
30655cea,0.5015680638770023,0.2,10.009999999998897,0.6256173586907688,0.00014612588888215905,0.4942617694328943,0.007306294444107952,0.6256173586907688,54.513090000000005,0.9885235388657886,0.6125786507371811,0.00645268826368538,1.1070972051765834e-05,0.002263227552964676,0.8800787744139807,0.00019395249431619215,0.6331486815993331,4.732396025856824,29.721912913294744,3.0348820653363256e-05,1.616942482889048e-05,0.6229010484212057,0.0026559892151163398,857.2863523748207
afd154e3,0.5016533370839052,0.2,10.009999999998897,0.6256173540966182,0.00014783135217745792,0.49426176947503236,0.007391567608872896,0.6256173540966182,54.513090000000005,0.9885235389500647,0.04295756422555143,0.0021444362438545104,1.5708998330346772e-05,0.003928938310446146,0.22758888578408776,0.0001192068806249882,0.9397040528052174,4.432265416510619,30.020259040227828,1.1818484916793519e-05,0.0016750156121139899,1.0525935015564154,0.0014278649333221009,1027.5599202458409
a7313f81,0.5018568700435828,0.2,10.009999999998897,0.6256172291704847,0.00015190198845428836,0.4942617706208684,0.007595099422714417,0.6256172291704847,54.513090000000005,0.9885235412417368,0.20978872863036827,0.006929005542641084,6.112270606190552e-05,0.004959289592036988,0.4054178754443396,0.0005341888662840272,0.26814746742340434,4.428952641816245,29.854386775332856,3.346285806478671e-05,0.004869529755490553,0.5032452600801006,0.005080271010633126,835.44456402178
c592dc45,0.5015165825968956,0.2,10.009999999998897,0.6256173613295566,0.0001450962637640909,0.494261769408691,0.007254813188204545,0.6256173613295566,54.513090000000005,0.988523538817382,0.08953215922693124,0.005698111113606261,1.829119502035766e-05,0.0029213170858585426,0.6514983479407916,0.0005750838827462041,0.13990336160940486,4.399647120457087,29.857512335633746,2.0137007423389367e-05,0.0045766379908778,1.205797637053272,0.0013234837154785784,1088.3527459619893
a45f82cc,0.5016893666097372,0.2,10.009999999998897,0.6256172734936872,0.00014855192790811975,0.4942617702143312,0.007427596395405987,0.6256172734936872,54.513090000000005,0.9885235404286624,0.09339494933808686,0.0025851846141411662,2.0868283446346104e-05,0.011368139889934525,0.4959507747329578,0.0001522933903229267,0.7467687614763326,4.133737748566864,30.062660868786388,8.167329288255346e-06,0.000776378301971622,1.0952352792353568,0.005266832038847869,1002.0909536590335
328850ed,0.501656653457531,0.2,10.009999999998897,0.6256173490357484,0.0001478976787215964,0.4942617695214512,0.007394883936079819,0.6256173490357484,54.513090000000005,0.9885235390429024,0.1993100709452574,0.002874223669426775,4.946613168877267e-05,0.009055529556270276,0.42975298406136814,0.00026900333149851416,0.968070582529494,4.730236174578289,29.859153660095863,4.6001632589744214e-05,0.0017872916114269031,0.8063697911592902,0.003737591147592317,821.5672848474064
6c9b08a2,0.5017238512685903,0.2,10.009999999998897,0.6256172893924367,0.00014924162400168433,0.49426177006850613,0.007462081200084216,0.6256172893924367,54.513090000000005,0.9885235401370123,0.1419217752058383,0.0026892031335879083,1.189558335228154e-05,0.0023648579065057755,0.3971841762549784,0.00018168225904488907,0.4516132496523704,4.621218287463668,30.565871937901846,3.567590734262526e-05,0.00291082503904865,0.9661836801664964,0.0008401251094075662,976.3065578672782
cb87bdfd,0.5018387893418971,0.2,10.009999999998897,0.6256171390746846,0.00015154035789320325,0.49426177144723693,0.007577017894660162,0.6256171390746846,54.513090000000005,0.9885235428944739,0.14742938735204061,0.017337052844160723,2.7687981643709608e-05,0.003894620737291021,0.4895863203226371,0.00014105559846474045,0.8428541911513149,4.725585549374272,30.237316364483608,1.6872327408667625e-05,0.004291370551894975,0.5287598744105895,0.004743126129679335,1182.4150217170989
f3b9a436,0.5017475844450227,0.2,10.009999999998897,0.6256172858816514,0.00014971628688630412,0.49426177010070743,0.007485814344315206,0.6256172858816514,54.513090000000005,0.9885235402014149,0.43675550634910437,0.001177486819155684,2.333381289139022e-05,0.0034611673114637357,0.93238816364948,0.00011728262088084844,0.8489566032078681,4.503069995054793,29.705538991634135,4.35146503630088e-05,0.002820759280844171,0.7577823356197936,0.0033184977152540696,933.1925368207758
9115099c,0.5018015918181837,0.2,10.009999999998897,0.6256172296573742,0.00015079642403562234,0.49426177061640264,0.0075398212017811165,0.6256172296573742,54.513090000000005,0.9885235412328053,0.07134344890457543,0.0021385040366532684,3.38762729213506e-05,0.0022333443251238943,0.036107444454275786,0.0003315654424789104,0.18130205671369665,4.642081281178184,29.724164848838125,9.225613740516871e-05,0.0013649905460939252,0.8617207460677562,0.005547095271252712,858.4376273992175
86f9d528,0.5018374613455638,0.2,10.009999999998897,0.6256171000687298,0.00015151379081119996,0.4942617718050038,0.007575689540559998,0.6256171000687298,54.513090000000005,0.9885235436100076,0.10207877228600658,0.006709441117147368,3.30585760831741e-05,0.0015020109625826898,0.285405821612787,0.0005056883696807791,0.28088531522049176,4.564939200334307,30.013671942592495,2.016107161617588e-05,0.004796435632721932,1.3403527005326388,0.0007806047432612378,1004.0141620553306
4500a33c,0.5017703043033052,0.2,10.009999999998897,0.6256172302089386,0.00015017067383922965,0.49426177061134363,0.007508533691961482,0.6256172302089386,54.513090000000005,0.9885235412226873,0.0809034267427688,0.002236002832299955,5.951447363248767e-05,0.003968500045340962,0.34106966845279785,0.00045079903697230244,0.5291238888810588,4.790600762088107,29.78937805415288,2.521727742862326e-05,0.001889194412488823,0.5192770143067864,0.0038800729458578105,1013.426136643925
ae531297,0.5016935398603977,0.2,10.009999999998897,0.6256173442878288,0.00014863540590796175,0.4942617695649996,0.007431770295398087,0.6256173442878288,54.513090000000005,0.9885235391299992,0.13056311803655463,0.002568434936758969,1.1387810578737103e-05,0.0019232884507032308,0.36180639453180125,0.0006563603396399252,0.6030876958689249,3.971074730424728,30.097227968720716,2.423659482073512e-05,0.0014990809424062408,1.3266466775618337,0.006446338588708428,1089.7190720212643
